11248;68;334;ESPECIALIZACION EN INGENIERIA DE SOFTWARE;717;46;4;14640100;2;1;1;"2016-01-01";registro.academico@autonoma.edu.co
11250;68;334;DISEÑO INDUSTRIAL;1914;9;3;5511450;10;1;1;"2016-01-01";registro.academico@autonoma.edu.co
11251;68;334;FISIOTERAPIA;1915;19;3;6135450;10;1;1;"2016-01-01";registro.academico@autonoma.edu.co
11252;68;334;ODONTOLOGIA;1916;14;3;7545950;10;1;1;"2016-01-01";registro.academico@autonoma.edu.co
11254;68;334;INGENIERIA DE SISTEMAS;1918;46;3;5511450;12;1;1;"2016-01-01";registro.academico@autonoma.edu.co
11255;68;334;INGENIERIA MECANICA;1919;42;3;5511450;10;1;1;"2016-01-01";registro.academico@autonoma.edu.co
11256;68;334;ESPECIALIZACION EN ESTOMATOLOGIA Y CIRUGIA ORAL;1920;14;4;60984800;4;1;1;"2016-01-01";registro.academico@autonoma.edu.co
11261;68;334;TECNOLOGIA EN AUTOMATIZACION INDUSTRIAL;2980;44;2;0;7;1;1;"2016-01-01";registro.academico@autonoma.edu.co
11264;68;334;TECNOLOGIA EN MECANICA INDUSTRIAL;3492;42;2;1228650;7;1;1;"2016-01-01";registro.academico@autonoma.edu.co
11265;68;334;ESPECIALIZACION EN GERENCIA DE FINANZAS;3733;34;4;14640100;2;1;1;"2016-01-01";registro.academico@autonoma.edu.co
11270;68;334;ESPECIALIZACION EN GERENCIA PARA PROFESIONALES DE LA SALUD;4705;34;4;0;3;1;1;"2016-01-01";registro.academico@autonoma.edu.co
11276;68;334;ESPECIALIZACION EN AUDITORIA EN SALUD;6582;35;4;0;3;1;1;"2016-01-01";registro.academico@autonoma.edu.co
11286;68;334;ESPECIALIZACION EN NEUROREHABILITACION;9725;19;4;14640100;2;1;1;"2016-01-01";registro.academico@autonoma.edu.co
11288;68;334;TECNOLOGIA EN GESTION DE NEGOCIOS;10964;34;2;0;7;4;1;"2016-01-01";registro.academico@autonoma.edu.co
11289;68;334;ESPECIALIZACION EN INTERVENCION INTEGRAL EN EL DEPORTISTA;10975;20;4;0;2;1;1;"2016-01-01";registro.academico@autonoma.edu.co
11295;68;334;TECNOLOGIA EN ATENCION PREHOSPITALARIA;11773;15;2;2423250;7;1;1;"2016-01-01";registro.academico@autonoma.edu.co
11298;68;334;TECNOLOGIA EN GESTION DE EMPRESAS AGROINDUSTRIALES;12761;34;2;0;7;3;1;"2016-01-01";registro.academico@autonoma.edu.co
11305;68;334;ESPECIALIZACION EN SALUD PUBLICA;16193;15;4;0;2;1;1;"2016-01-01";registro.academico@autonoma.edu.co
11306;68;334;CIENCIA POLITICA, GOBIERNO Y RELACIONES INTERNACIONALES;17692;33;3;5511450;10;1;1;"2016-01-01";registro.academico@autonoma.edu.co
11309;68;334;INGENIERIA ELECTRONICA;19546;44;3;5511450;12;1;1;"2016-01-01";registro.academico@autonoma.edu.co
11310;68;334;DISEÑO DE MODAS;19726;9;3;5511450;10;1;1;"2016-01-01";registro.academico@autonoma.edu.co
11312;68;334;INGENIERIA BIOMEDICA;20040;49;3;5511450;10;1;1;"2016-01-01";registro.academico@autonoma.edu.co
11316;68;334;MAESTRIA EN ENSEÑANZA DE LA CIENCIAS;52499;12;5;0;4;1;1;"2016-01-01";registro.academico@autonoma.edu.co
11317;68;334;MAESTRIA EN DISCAPACIDAD;53054;20;5;20150600;4;1;1;"2016-01-01";registro.academico@autonoma.edu.co
11318;68;334;MAESTRÍA EN CREATIVIDAD E INNOVACIÓN EN LAS ORGANIZACIONES;53335;34;5;25195200;4;1;1;"2016-01-01";registro.academico@autonoma.edu.co
11321;68;334;MAESTRÍA EN DESARROLLO REGIONAL Y PLANIFICACION DEL TERRITORIO;53495;34;5;27443700;4;1;1;"2016-01-01";registro.academico@autonoma.edu.co
11322;68;334;ESPECIALIZACION EN REHABILITACION ORAL;53510;14;4;0;5;1;1;"2016-01-01";registro.academico@autonoma.edu.co
11323;68;334;ESPECIALIZACION EN CONTROL DE PROCESOS;53602;44;4;0;2;1;1;"2016-01-01";registro.academico@autonoma.edu.co
11324;68;334;MAESTRÍA EN ADMINISTRACIÓN DE NEGOCIOS;53655;34;5;27543500;2;1;1;"2016-01-01";registro.academico@autonoma.edu.co
11325;68;334;MAESTRIA EN MECATRONICA Y CONTROL;53755;44;5;22248600;2;1;1;"2016-01-01";registro.academico@autonoma.edu.co
11326;68;334;MAESTRIA EN GESTION Y DESARROLLO DE PROYECTOS DE SOFTWARE;53756;46;5;0;2;1;1;"2016-01-01";registro.academico@autonoma.edu.co
11327;68;334;MAESTRIA EN INTERVENCION INTEGRAL EN EL DEPORTISTA;53917;20;5;21497500;2;1;1;"2016-01-01";registro.academico@autonoma.edu.co
11328;68;334;TECNOLOGIA EN ANALISIS Y PROGRAMACION DE SISTEMAS DE INFORMACION;54000;46;2;1228650;7;1;1;"2016-01-01";registro.academico@autonoma.edu.co
11329;68;334;ESPECIALIZACION EN GERENCIA EMPRESARIAL;54090;34;4;14640100;2;1;1;"2016-01-01";registro.academico@autonoma.edu.co
11330;68;334;MAESTRÍA EN NEUROREHABILITACIÓN;54307;19;5;20449400;2;1;1;"2016-01-01";registro.academico@autonoma.edu.co
11331;68;334;ESPECIALIZACION EN INTERVENCION FISIOTERAPEUTICA EN ORTOPEDIA Y TRAUMATOLOGIA;54318;20;4;14780200;2;1;1;"2016-01-01";registro.academico@autonoma.edu.co
11332;68;334;TECNOLOGIA EN GESTI¿N DE NEGOCIOS;54353;34;2;1144400;7;4;1;"2016-01-01";registro.academico@autonoma.edu.co
11333;68;334;MAESTRÍA EN SALUD PÚBLICA;54643;15;5;24107300;2;1;1;"2016-01-01";registro.academico@autonoma.edu.co
