6841;30;149;NEGOCIOS INTERNACIONALES;1244;34;3;0;9;1;1;"2016-05-01"; admisiones.registro@eafit.edu.co
6842;30;149;ADMINISTRACION DE NEGOCIOS;1245;34;3;0;9;1;1;"2016-05-01"; admisiones.registro@eafit.edu.co
6843;30;149;CONTADURIA PUBLICA;1246;35;3;0;9;1;1;"2016-05-01"; admisiones.registro@eafit.edu.co
6844;30;149;INGENIERIA CIVIL;1247;47;3;0;10;1;1;"2016-05-01"; admisiones.registro@eafit.edu.co
6845;30;149;INGENIERIA DE SISTEMAS;1248;46;3;0;9;1;1;"2016-05-01"; admisiones.registro@eafit.edu.co
6846;30;149;INGENIERIA DE PRODUCCION;1249;43;3;0;10;1;1;"2016-05-01"; admisiones.registro@eafit.edu.co
6847;30;149;INGENIERIA MECANICA;1250;42;3;0;10;1;1;"2016-05-01"; admisiones.registro@eafit.edu.co
6848;30;149;GEOLOGIA;1251;55;3;0;10;1;1;"2016-05-01"; admisiones.registro@eafit.edu.co
6849;30;149;ESPECIALIZACION EN FINANZAS;1252;34;4;8346270;3;1;1;"2016-05-01"; admisiones.registro@eafit.edu.co
6850;30;149;ESPECIALIZACION EN INSTITUCIONES FINANCIERAS;1253;34;4;0;3;1;1;"2016-05-01"; admisiones.registro@eafit.edu.co
6851;30;149;ESPECIALIZACION EN MERCADEO;1254;34;4;8540367;3;1;1;"2016-05-01"; admisiones.registro@eafit.edu.co
6852;30;149;ESPECIALIZACION EN MERCADEO INTERNACIONAL;1255;34;4;0;3;1;1;"2016-05-01"; admisiones.registro@eafit.edu.co
6853;30;149;ESPECIALIZACION EN GERENCIA DEL DESARROLLO HUMANO;1256;34;4;8540367;3;1;1;"2016-05-01"; admisiones.registro@eafit.edu.co
6854;30;149;ESPECIALIZACION EN GERENCIA HOSPITALARIA;1257;34;4;0;3;1;1;"2016-05-01"; admisiones.registro@eafit.edu.co
