221,2,6,INGENIERIA DE PETROLEOS,1335,39,3,4588000,10,1,1,"2016-05-01","admisionespregrado@uamerica.edu.co"
222,2,6,INGENIERIA INDUSTRIAL,1336,43,3,3854000,10,1,1,"2016-05-01","admisionespregrado@uamerica.edu.co"
223,2,6,INGENIERIA MECANICA,1337,42,3,3854000,10,1,1,"2016-05-01","admisionespregrado@uamerica.edu.co"
224,2,6,INGENIERIA QUIMICA,1338,41,3,4588000,10,1,1,"2016-05-01","admisionespregrado@uamerica.edu.co"
225,2,6,ARQUITECTURA,1339,37,3,3854000,10,1,1,"2016-05-01","admisionespregrado@uamerica.edu.co"
226,2,6,ESPECIALIZACION EN INGENIERIA ADMINISTRATIVA Y FINANCIERA,10044,34,4,0,2,1,1,"2016-05-01","registroposgrado@uamerica.edu.co"
227,2,6,ESPECIALIZACION EN GERENCIA DE RECURSOS HUMANOS,11018,34,4,0,2,1,1,"2016-05-01","registroposgrado@uamerica.edu.co"
228,2,6,ESPECIALIZACION EN GERENCIA DE EMPRESAS CONSTRUCTORAS,11024,34,4,8211000,4,1,1,"2016-05-01","registroposgrado@uamerica.edu.co"
229,2,6,INGENIERIA DE PRODUCCION,11091,43,3,0,10,1,1,"2016-05-01","admisionespregrado@uamerica.edu.co"
230,2,6,ESPECIALIZACION EN INGENIERIA ADMINISTRATVA Y FINANCIERA,11500,52,4,0,2,1,1,"2016-05-01","registroposgrado@uamerica.edu.co"
231,2,6,ESPECIALIZACION EN ESTUDIOS INTERNACIONALES E INTEGRACION ECONOMICA,12012,36,4,0,2,1,1,"2016-05-01","registroposgrado@uamerica.edu.co"
232,2,6,ECONOMIA,12797,36,3,2473000,8,1,1,"2016-05-01","admisionespregrado@uamerica.edu.co"
233,2,6,ESPECIALIZACION EN URBANISMO Y PLANEACION TERRITORIAL,13315,37,4,0,2,1,1,"2016-05-01","registroposgrado@uamerica.edu.co"
234,2,6,ESPECIALIZACION EN GESTION AMBIENTAL,13793,50,4,8211000,2,1,1,"2016-05-01","registroposgrado@uamerica.edu.co"
235,2,6,ESPECIALIZACION EN GERENCIA DE LA CALIDAD,15354,34,4,8290000,4,1,1,"2016-05-01","registroposgrado@uamerica.edu.co"
236,2,6,ESPECIALIZACION EN NEGOCIOS INTERNACIONALES E INTEGRACION ECONOMICA,54604,36,4,0,2,1,1,"2016-05-01","registroposgrado@uamerica.edu.co"
237,2,6,ESPECIALIZACION EN GERENCIA DE EMPRESAS,54714,34,4,0,2,1,1,"2016-05-01","registroposgrado@uamerica.edu.co"
238,2,6,ESPECIALIZACION EN GERENCIA DEL TALENTO HUMANO,54821,34,4,7582500,4,1,1,"2016-05-01","registroposgrado@uamerica.edu.co"
239,2,6,ESPECIALIZACION EN PLANEACION TERRITORIAL,90960,36,4,8211000,4,1,1,"2016-05-01","registroposgrado@uamerica.edu.co"
240,2,6,ESPECIALIZACION EN GERENCIA DE EMPRESAS,103244,34,4,7820000,4,1,1,"2016-05-01","registroposgrado@uamerica.edu.co"
241,2,6,ESPECIALIZACION EN NEGOCIOS INTERNACIONALES E INTEGRACION ECONOMICA,104957,36,4,7361000,4,1,1,"2016-05-01","registroposgrado@uamerica.edu.co"
242,2,6,"MAESTRIA EN ADMINISTRACION (MBA)",105224,34,5,0,2,1,1,"2016-05-01","registroposgrado@uamerica.edu.co"
