10080;58;259;MEDICINA VETERINARIA Y ZOOTECNIA;1690;3;3;548471;10;1;1;"2016-06-01";contacto@unillanos.edu.co
10081;58;259;LICENCIATURA EN PRODUCCION AGROPECUARIA;1691;12;3;548471;10;1;1;"2016-06-01";contacto@unillanos.edu.co
10082;58;259;LICENCIATURA EN MATEMATICAS Y FISICA;1692;12;3;548471;10;1;1;"2016-06-01";contacto@unillanos.edu.co
10083;58;259;ENFERMERIA;1693;18;3;548471;9;1;1;"2016-06-01";contacto@unillanos.edu.co
10084;58;259;INGENIERIA AGRONOMICA;1694;48;3;548471;10;1;1;"2016-06-01";contacto@unillanos.edu.co
10085;58;259;LICENCIATURA EN EDUCACION FISICA Y DEPORTES;2611;12;3;548471;10;1;1;"2016-06-01";contacto@unillanos.edu.co
10088;58;259;ESPECIALIZACION EN ACUICULTURA - AGUAS CONTINENTALES;3586;2;4;4202800;2;1;1;"2016-06-01";contacto@unillanos.edu.co
10089;58;259;INGENIERIA DE SISTEMAS;4167;46;3;959824;10;1;1;"2016-06-01";contacto@unillanos.edu.co
10090;58;259;INGENIERIA ELECTRONICA;4169;44;3;959824;10;1;1;"2016-06-01";contacto@unillanos.edu.co
10093;58;259;ESPECIALIZACION EN SALUD FAMILIAR;6532;15;4;3801459;2;1;1;"2016-06-01";contacto@unillanos.edu.co
10095;58;259;ESPECIALIZACION EN PRODUCCION AGRICOLA TROPICAL SOSTENIBLE;7885;1;4;4449513;2;1;1;"2016-06-01";contacto@unillanos.edu.co
10096;58;259;ECONOMIA;8255;36;3;959824;10;1;1;"2016-06-01";contacto@unillanos.edu.co
10101;58;259;LICENCIATURA EN PEDAGOGIA INFANTIL;10784;12;3;959824;9;1;1;"2016-06-01";contacto@unillanos.edu.co
10102;58;259;ESPECIALIZACION EN GESTION AMBIENTAL SOSTENIBLE;11991;50;4;3998086;2;1;1;"2016-06-01";contacto@unillanos.edu.co
10103;58;259;ESPECIALIZACION EN ADMINISTRACION EN SALUD;12252;34;4;4017749;2;1;1;"2016-06-01";contacto@unillanos.edu.co
10105;58;259;ADMINISTRACION DE EMPRESAS;13049;34;3;959824;9;1;1;"2016-06-01";contacto@unillanos.edu.co
10107;58;259;ESPECIALIZACION EN EPIDEMIOLOGIA;15892;15;4;3447530;3;1;1;"2016-06-01";contacto@unillanos.edu.co
10117;58;259;MERCADEO;20497;34;3;959824;9;1;1;"2016-06-01";contacto@unillanos.edu.co
10118;58;259;MAESTRIA EN ACUICULTURA;20977;2;5;4793320;4;1;1;"2016-06-01";contacto@unillanos.edu.co
10119;58;259;CONTADURIA PUBLICA;51749;35;3;959824;10;1;1;"2016-06-01";contacto@unillanos.edu.co
10120;58;259;TECNOLOGIA EN REGENCIA DE FARMACIA;52912;56;2;959824;6;1;1;"2016-06-01";contacto@unillanos.edu.co
10121;58;259;BIOLOGIA;53880;53;3;959824;10;1;1;"2016-06-01";contacto@unillanos.edu.co
10122;58;259;ESPECIALIZACIÓN EN INGENIERÍA DE SOFTWARE;54547;46;4;3362325;2;1;1;"2016-06-01";contacto@unillanos.edu.co
10123;58;259;INGENIERÍA AGROINDUSTRIAL;54561;57;3;959824;10;1;1;"2016-06-01";contacto@unillanos.edu.co
10124;58;259;ESPECIALIZACIÓN EN ADMINISTRACIÓN DE NEGOCIOS;54572;34;4;3578615;2;1;1;"2016-06-01";contacto@unillanos.edu.co
10126;58;259;ESPECIALIZACIÓN EN FINANZAS;54809;34;4;4017749;2;1;1;"2016-06-01";contacto@unillanos.edu.co
10127;58;259;ESPECIALIZACIÓN EN INSTRUMENTACIÓN Y CONTROL INDUSTRIAL;54878;44;4;3670374;2;1;1;"2016-06-01";contacto@unillanos.edu.co
10128;58;259;MAESTRÍA EN GESTIÓN AMBIENTAL SOSTENIBLE;54947;50;5;4850138;4;1;1;"2016-06-01";contacto@unillanos.edu.co
10129;58;259;MAESTRIA EN SISTEMAS SOSTENIBLES DE SALUD - PRODUCCIÓN ANIMAL TROPICAL;90344;1;5;0;4;1;1;"2016-06-01";contacto@unillanos.edu.co
10130;58;259;TECNOLOGIA EN GESTION DE EMPRESAS PECUARIAS;90405;2;2;959824;6;1;1;"2016-06-01";contacto@unillanos.edu.co
10131;58;259;TÉCNICA PROFESIONAL EN SISTEMAS DE PRODUCCIÓN AVÍCOLA;90406;2;1;548471;4;1;1;"2016-06-01";contacto@unillanos.edu.co
10132;58;259;TÉCNICA PROFESIONAL EN SISTEMAS DE PRODUCCIÓN PORCÍCOLA;90407;2;1;548471;4;1;1;"2016-06-01";contacto@unillanos.edu.co
10133;58;259;MAESTRÍA EN PRODUCCIÓN TROPICAL SOSTENIBLE;90787;1;5;4240593;4;1;1;"2016-06-01";contacto@unillanos.edu.co
10134;58;259;ESPECIALIZACIÓN EN TECNOLOGÍAS DE LA INFORMACIÓN Y LAS COMUNICACIONES APLICADAS A LA EDUCACIÓN;90929;46;4;0;2;1;1;"2016-06-01";contacto@unillanos.edu.co
10135;58;259;ESPECIALIZACIÓN EN DESARROLLO DE MERCADOS;101303;58;4;4240593;2;1;1;"2016-06-01";contacto@unillanos.edu.co
10136;58;259;ESPECIALIZACIÓN EN GESTIÓN DE LA CALIDAD;101857;34;4;4083292;1;1;1;"2016-06-01";contacto@unillanos.edu.co
10137;58;259;ESPECIALIZACION EN ACCION MOTRIZ;102134;58;4;3604832;2;1;1;"2016-06-01";contacto@unillanos.edu.co
10138;58;259;DOCTORADO EN CIENCIAS AGRARIAS;102256;1;6;0;8;1;1;"2016-06-01";contacto@unillanos.edu.co
10139;58;259;ESPECIALIZACION EN SEGURIDAD Y SALUD EN EL TRABAJO;103198;15;4;0;2;1;1;"2016-06-01";contacto@unillanos.edu.co
10140;58;259;MAESTRÍA EN EPIDEMIOLOGÍA;104077;58;5;5479600;4;1;1;"2016-06-01";contacto@unillanos.edu.co
10141;58;259;MAESTRIA EN ESTUDIOS DE DESARROLLO LOCAL;104214;58;5;4449513;4;1;1;"2016-06-01";contacto@unillanos.edu.co
10142;58;259;MAESTR¿A EN ADMINISTRACI¿N DE NEGOCIOS;104692;34;5;5479600;4;1;1;"2016-06-01";contacto@unillanos.edu.co
10143;58;259;ESPECIALIZACI¿N EN SANIDAD ANIMAL;104730;3;4;4449513;2;1;1;"2016-06-01";contacto@unillanos.edu.co
