1172,5,25,DOCTORADO EN MEDICINA TROPICAL,54838,20,6,0,8,1,1,"2016-05-01","admisiones@mail.uniatlantico.edu.co"
1173,5,25,MAESTRIA EN BIOLOGIA,54887,53,5,0,4,1,1,"2016-05-01","admisiones@mail.uniatlantico.edu.co"
1174,5,25,ESPECIALIZACION EN GESTION DE LA CALIDAD,55172,34,4,0,2,1,1,"2016-05-01","admisiones@mail.uniatlantico.edu.co"
1175,5,25,ESPECIALIZACION EN ESTADISTICA APLICADA,90324,57,4,0,2,1,1,"2016-05-01","admisiones@mail.uniatlantico.edu.co"
1176,5,25,MAESTRIA EN CIENCIAS MATEMATICAS,90853,57,5,0,4,1,1,"2016-05-01","admisiones@mail.uniatlantico.edu.co"
1177,5,25,MAESTRIA EN LINGUISTICA,90854,27,5,0,4,1,1,"2016-05-01","admisiones@mail.uniatlantico.edu.co"
1178,5,25,MAESTRIA EN LITERATURA HISPANOAMERICANA Y DEL CARIBE,90995,27,5,0,4,1,1,"2016-05-01","admisiones@mail.uniatlantico.edu.co"
1179,5,25,ESPECIALIZACION EN DIDACTICA DE LAS MATEMATICAS,91009,12,4,0,2,1,1,"2016-05-01","admisiones@mail.uniatlantico.edu.co"
1180,5,25,DOCTORADO EN CIENCIAS FISICAS,91050,54,6,0,8,1,1,"2016-05-01","admisiones@mail.uniatlantico.edu.co"
1181,5,25,LICENCIATURA EN EDUCACION ARTISTICA,91322,12,3,0,8,1,1,"2016-05-01","admisiones@mail.uniatlantico.edu.co"
1182,5,25,FARMACIA,91329,53,3,0,10,1,1,"2016-05-01","admisiones@mail.uniatlantico.edu.co"
1183,5,25,LICENCIATURA EN CIENCIAS SOCIALES,91429,12,3,0,8,1,1,"2016-05-01","admisiones@mail.uniatlantico.edu.co"
1184,5,25,LICENCIATURA EN CULTURA FISICA RECREACION Y DEPORTES,91482,12,3,0,10,1,1,"2016-05-01","admisiones@mail.uniatlantico.edu.co"
1185,5,25,LICENCIATURA EN EDUCACION INFANTIL,91483,12,3,0,8,1,1,"2016-05-01","admisiones@mail.uniatlantico.edu.co"
1186,5,25,LICENCIATURA EN ESPANOL Y LITERATURA,91484,12,3,0,8,1,1,"2016-05-01","admisiones@mail.uniatlantico.edu.co"
1187,5,25,LICENCIATURA EN BIOLOGIA Y QUIMICA,91485,12,3,0,8,1,1,"2016-05-01","admisiones@mail.uniatlantico.edu.co"
1188,5,25,LICENCIATURA EN MATEMATICAS,91486,12,3,0,8,1,1,"2016-05-01","admisiones@mail.uniatlantico.edu.co"
1189,5,25,LICENCIATURA EN IDIOMAS EXTRANJEROS,91487,12,3,0,10,1,1,"2016-05-01","admisiones@mail.uniatlantico.edu.co"
1190,5,25,DANZA,102110,5,3,0,8,1,1,"2016-05-01","admisiones@mail.uniatlantico.edu.co"
1191,5,25,MUSICA,102761,6,3,0,10,1,1,"2016-05-01","admisiones@mail.uniatlantico.edu.co"
1192,5,27,ESPECIALIZACION EN DERECHO LABORAL Y SEGURIDAD SOCIAL,102968,32,4,0,2,1,1,"2016-05-01","admisiones@mail.uniatlantico.edu.co"
1193,5,27,MAESTRIA EN SEGURIDAD ALIMENTARIA Y NUTRICIONAL,103284,17,5,0,4,1,1,"2016-05-01","admisiones@mail.uniatlantico.edu.co"
1194,5,25,ADMINISTRACION DE EMPRESAS TURISTICAS,104071,34,3,0,10,1,1,"2016-05-01","admisiones@mail.uniatlantico.edu.co"
1195,5,27,MAESTRIA EN ESTUDIOS DE GENERO Y VIOLENCIA INTRAFAMILIAR,104083,58,5,0,4,1,1,"2016-05-01","admisiones@mail.uniatlantico.edu.co"
1196,5,27,ESPECIALIZACION EN PLANTAS MEDICINALES,104088,58,4,0,2,1,1,"2016-05-01","admisiones@mail.uniatlantico.edu.co"
1197,5,27,ESPECIALIZACION TECNOLOGICA EN GESTION DE CONSTRUCCIONES LIMPIAS Y SOSTENIBLES,104099,37,2,0,2,1,1,"2016-05-01","admisiones@mail.uniatlantico.edu.co"
1198,5,27,MAESTRIA EN GESTION ENERGETICA,104106,42,5,0,4,1,1,"2016-05-01","admisiones@mail.uniatlantico.edu.co"
1199,5,27,TECNOLOGIA EN ACUICULTURA CONTINENTAL,104154,53,2,0,6,1,1,"2016-05-01","admisiones@mail.uniatlantico.edu.co"
1200,5,27,TECNICA PROFESIONAL EN PISCICULTURA CONTINENTAL,104157,58,1,0,4,1,1,"2016-05-01","admisiones@mail.uniatlantico.edu.co"
1201,5,27,ESPECIALIZACION TECNOLOGICA EN LOGISTICA DE DISTRIBUCION DE PRODUCTOS AGROINDUSTRIALES,104183,43,2,0,2,1,1,"2016-05-01","admisiones@mail.uniatlantico.edu.co"
1202,5,27,TECNICA PROFESIONAL EN EXPRESION GRAFICA ARQUITECTONICA,104340,37,1,0,4,1,1,"2016-05-01","admisiones@mail.uniatlantico.edu.co"
1203,5,25,TECNOLOGIA EN MODELADO DIGITAL ARQUITECTONICO,104359,37,2,0,6,1,1,"2016-05-01","admisiones@mail.uniatlantico.edu.co"
1204,5,25,TECNOLOGIA EN GESTION DE LA CONSTRUCCION DE PROYECTOS ARQUITECTONICOS,104441,37,2,0,6,1,1,"2016-05-01","admisiones@mail.uniatlantico.edu.co"
1205,5,27,ESPECIALIZACION EN CONTRATACION E INTERVENTORIA DE SERVICIOS ALIMENTARIOS A COLECTIVIDADES,104442,58,4,0,2,1,1,"2016-05-01","admisiones@mail.uniatlantico.edu.co"
1206,5,25,TECNICA PROFESIONAL EN CONSTRUCCION DE PROYECTOS ARQUITECTONICOS,104489,37,1,0,4,1,1,"2016-05-01","admisiones@mail.uniatlantico.edu.co"
1207,5,27,ESPECIALIZACION TECNOLOGICA EN CALIDAD DE LA PRODUCCION DE ALIMENTOS,104490,17,2,0,2,1,1,"2016-05-01","admisiones@mail.uniatlantico.edu.co"
1208,5,27,MAESTRIA EN DIDACTICA DE LAS MATEMATICAS,104493,58,5,0,4,3,1,"2016-05-01","admisiones@mail.uniatlantico.edu.co"
1209,5,27,TECNOLOGIA DE TRANSFORMACION DE PRODUCTOS AGROPECUARIOS,104514,48,2,0,6,1,1,"2016-05-01","admisiones@mail.uniatlantico.edu.co"
