5120;21;114;MAESTRIA EN DERECHO PRIVADO;541;32;5;6835000;3;1;1;"2016-05-01";registro@upb.edu.co 
5121;21;114;DISEÑO GRAFICO;1178;9;3;7368000;10;1;1;"2016-05-01";registro@upb.edu.co 
5122;21;114;DISEÑO INDUSTRIAL;1179;9;3;7368000;10;1;1;"2016-05-01";registro@upb.edu.co 
5123;21;114;PUBLICIDAD;1180;8;3;7152000;10;1;1;"2016-05-01";registro@upb.edu.co 
5124;21;114;LICENCIATURA EN FORMACION ESTETICA;1181;12;3;2440000;8;1;1;"2016-05-01";registro@upb.edu.co 
5125;21;114;LICENCIATURA EN SOCIALES;1182;12;3;0;8;4;1;"2016-05-01";registro@upb.edu.co 
5126;21;114;LICENCIATURA EN LENGUAS MODERNAS;1183;12;3;0;8;1;1;"2016-05-01";registro@upb.edu.co 
5127;21;114;LICENCIATURA EN LINGUISTICA Y LITERATURA;1184;12;3;0;8;1;1;"2016-05-01";registro@upb.edu.co 
5128;21;114;LICENCIATURA EN  EDUCACION  RELIGIOSA;1185;12;3;2344000;10;1;1;"2016-05-01";registro@upb.edu.co 
5129;21;114;LICENCIATURA EN IDIOMAS ESPAÑOL- INGLES;1186;12;3;0;10;4;1;"2016-05-01";registro@upb.edu.co 
5130;21;114;LICENCIATURA EN MATEMATICAS Y ESTADISTICA;1187;12;3;0;0;1;1;"2016-05-01";registro@upb.edu.co 
5131;21;114;LICENCIATURA EN MATEMATICAS Y FISICA;1188;12;3;0;8;1;1;"2016-05-01";registro@upb.edu.co 
5132;21;114;LICENCIATURA EN MATEMATICAS Y FISICA;1189;12;3;0;8;4;1;"2016-05-01";registro@upb.edu.co 
5133;21;114;LICENCIATURA EN CIENCIAS NATURALES;1190;12;3;0;10;1;1;"2016-05-01";registro@upb.edu.co 
5134;21;114;MEDICINA;1191;20;3;0;13;1;1;"2016-05-01";registro@upb.edu.co 
5135;21;114;COMUNICACION SOCIAL - PERIODISMO;1192;30;3;7288000;10;1;1;"2016-05-01";registro@upb.edu.co 
5136;21;114;TRABAJO SOCIAL;1193;24;3;3728000;10;1;1;"2016-05-01";registro@upb.edu.co 
5137;21;114;DERECHO;1195;32;3;7267000;10;1;1;"2016-05-01";registro@upb.edu.co 
5138;21;114;ADMINISTRACION DE EMPRESAS;1196;34;3;6562000;10;1;1;"2016-05-01";registro@upb.edu.co 
5139;21;114;FILOSOFIA;1197;25;3;2344000;8;1;1;"2016-05-01";registro@upb.edu.co 
5140;21;114;FILOSOFIA Y LETRAS;1198;25;3;2344000;8;1;1;"2016-05-01";registro@upb.edu.co 
5141;21;114;TEOLOGIA;1199;25;3;2344000;8;1;1;"2016-05-01";registro@upb.edu.co 
5142;21;114;INGENIERIA ELECTRICA;1200;45;3;7165000;10;1;1;"2016-05-01";registro@upb.edu.co 
5143;21;114;INGENIERIA ELECTRONICA;1201;44;3;7165000;10;1;1;"2016-05-01";registro@upb.edu.co 
5144;21;114;INGENIERIA MECANICA;1202;42;3;7165000;10;1;1;"2016-05-01";registro@upb.edu.co 
5145;21;114;INGENIERIA QUIMICA;1203;41;3;7165000;11;1;1;"2016-05-01";registro@upb.edu.co 
