1782,9,43,LICENCIATURA EN ADMINISTRACION EDUCATIVA,1509,34,3,0,0,1,1,"2016-05-01","corresrec@udem.edu.co"
1783,9,43,LICENCIATURA EN ESPAÑOL Y LITERATURA,1510,12,3,0,8,1,1,"2016-05-01","corresrec@udem.edu.co"
1784,9,43,LICENCIATURA EN MATEMATICAS,1511,12,3,0,8,1,1,"2016-05-01","corresrec@udem.edu.co"
1785,9,43,DERECHO,1512,32,3,4512000,10,1,1,"2016-05-01","corresrec@udem.edu.co"
1786,9,43,ECONOMIA,1513,36,3,4471000,9,1,1,"2016-05-01","corresrec@udem.edu.co"
1787,9,43,ADMINISTRACION DE EMPRESAS,1514,34,3,4471000,9,1,1,"2016-05-01","corresrec@udem.edu.co"
1788,9,43,INGENIERIA CIVIL,1516,47,3,4601000,10,1,1,"2016-05-01","corresrec@udem.edu.co"
1789,9,43,ESTADISTICA E INFORMATICA,1517,57,3,0,10,1,1,"2016-05-01","corresrec@udem.edu.co"
1790,9,43,ESPECIALIZACION EN DERECHO PENAL,1519,32,4,6720000,2,1,1,"2016-05-01","corresrec@udem.edu.co"
1791,9,43,ESPECIALIZACION EN POLITICAS Y LEGISLACION TRIBUTARIA,1520,35,4,6780000,2,1,1,"2016-05-01","corresrec@udem.edu.co"
1792,9,43,ESPECIALIZACION EN CONTRALORIA,1521,35,4,0,2,1,1,"2016-05-01","corresrec@udem.edu.co"
1793,9,43,ESPECIALIZACION EN GESTIÓN PÚBLICA,1522,34,4,0,2,1,1,"2016-05-01","corresrec@udem.edu.co"
1794,9,43,ESPECIALIZACION EN ECONOMIA Y NEGOCIOS INTERNACIONALES,1524,34,4,0,2,1,1,"2016-05-01","corresrec@udem.edu.co"
1795,9,43,ESPECIALIZACION EN LITERATURA LATINOAMERICANA,1525,27,4,0,2,1,1,"2016-05-01","corresrec@udem.edu.co"
1796,9,43,MAESTRIA EN DERECHO PROCESAL,1810,32,5,0,4,1,1,"2016-05-01","corresrec@udem.edu.co"
1797,9,43,ESPECIALIZACION EN GERENCIA DE INFORMACION,2095,58,4,6624000,2,1,1,"2016-05-01","corresrec@udem.edu.co"
1798,9,43,LICENCIATURA EN DOCENCIA DE COMPUTADORES,2820,12,3,0,8,1,1,"2016-05-01","corresrec@udem.edu.co"
1799,9,43,ESPECIALIZACION EN EDUCACION SEXUAL,2930,12,4,0,3,1,1,"2016-05-01","corresrec@udem.edu.co"
1800,9,43,TECNOLOGIA EN ESTADISTICA E INFORMATICA,2984,57,2,0,7,1,1,"2016-05-01","corresrec@udem.edu.co"
1801,9,43,INGENIERIA DE SISTEMAS,3134,46,3,4601000,10,1,1,"2016-05-01","corresrec@udem.edu.co"
1802,9,43,COMUNICACION Y RELACIONES CORPORATIVAS,3136,30,3,4601000,10,1,1,"2016-05-01","corresrec@udem.edu.co"
1803,9,43,INGENIERIA AMBIENTAL,3193,50,3,4601000,10,1,1,"2016-05-01","corresrec@udem.edu.co"
1804,9,43,ESPECIALIZACION EN GERENCIA DE CONSTRUCCIONES,3295,34,4,0,2,1,1,"2016-05-01","corresrec@udem.edu.co"
1805,9,43,ESPECIALIZACION EN PEDAGOGIA DE LA LITERATURA INFANTIL,3783,12,4,0,3,1,1,"2016-05-01","corresrec@udem.edu.co"
1806,9,43,ESPECIALIZACION EN DERECHO ADMINISTRATIVO,3836,32,4,6720000,2,1,1,"2016-05-01","corresrec@udem.edu.co"
1807,9,43,ESPECIALIZACION EN GERENCIA DE RIESGOS Y SEGUROS,4309,34,4,0,2,1,1,"2016-05-01","corresrec@udem.edu.co"
1808,9,43,ESPECIALIZACION EN REVISORIA FISCAL,4476,35,4,6780000,2,1,1,"2016-05-01","corresrec@udem.edu.co"
1809,9,43,ESPECIALIZACION EN GESTION CURRICULAR COMO FACTOR DE DESARROLLO HUMANO,4648,34,4,0,4,1,1,"2016-05-01","corresrec@udem.edu.co"
1810,9,43,ESPECIALIZACION EN GESTION FINANCIERA EMPRESARIAL,4670,34,4,6624000,2,1,1,"2016-05-01","corresrec@udem.edu.co"
1811,9,43,ESPECIALIZACION EN DERECHO PROBATORIO PENAL,4895,32,4,6720000,2,1,1,"2016-05-01","corresrec@udem.edu.co"
1812,9,43,ESPECIALIZACION EN MERCADEO GERENCIAL,4980,34,4,6780000,2,1,1,"2016-05-01","corresrec@udem.edu.co"
1813,9,43,ESPECIALIZACION EN NOTARIADO Y REGISTRO,5262,32,4,0,2,1,1,"2016-05-01","corresrec@udem.edu.co"
1827,9,43,ESPECIALIZACION EN GESTION GERENCIAL,6551,34,4,0,2,1,1,"2016-05-01","corresrec@udem.edu.co"
1831,9,43,ESPECIALIZACION EN CONTABILIDAD GUBERNAMENTAL,7037,34,4,0,2,1,1,"2016-05-01","corresrec@udem.edu.co"
1833,9,43,INGENIERIA FINANCIERA,7255,52,3,4601000,10,1,1,"2016-05-01","corresrec@udem.edu.co"
1836,9,43,ESPECIALIZACION EN SISTEMAS DE ADMINISTRACION DE LA CALIDAD ISO 9000,7521,34,4,0,2,1,1,"2016-05-01","corresrec@udem.edu.co"
1838,9,43,ESPECIALIZACION EN LEGISLACION AMBIENTAL,8070,32,4,0,2,1,1,"2016-05-01","corresrec@udem.edu.co"
1841,9,43,ESPECIALIZACION EN GERENCIA AMBIENTAL DE OBRAS CIVILES,8504,50,4,0,3,1,1,"2016-05-01","corresrec@udem.edu.co"
1842,9,43,ESPECIALIZACIÓN EN AUDITORIA AMBIENTAL,8607,50,4,0,2,1,1,"2016-05-01","corresrec@udem.edu.co"
1846,9,43,CONTADURIA PUBLICA,9312,35,3,4471000,9,1,1,"2016-05-01","corresrec@udem.edu.co"
1847,9,43,ESPECIALIZACION EN GERENCIA DEL SERVICIO,9340,34,4,6780000,2,1,1,"2016-05-01","corresrec@udem.edu.co"
1848,9,43,ESPECIALIZACION EN PARTICIPACION CIUDADANA,9420,33,4,0,2,1,1,"2016-05-01","corresrec@udem.edu.co"
1851,9,43,ESPECIALIZACION EN DERECHO EMPRESARIAL,9525,32,4,6720000,2,1,1,"2016-05-01","corresrec@udem.edu.co"
1853,9,43,ESPECIALIZACION EN FORMULACION Y EVALUACION DE PROYECTOS PUBLICOS Y PRIVADOS,9527,36,4,6780000,2,1,1,"2016-05-01","corresrec@udem.edu.co"
1857,9,43,ESPECIALIZACION EN ALTA GERENCIA,10243,34,4,6780000,2,1,1,"2016-05-01","corresrec@udem.edu.co"
1860,9,43,ESPECIALIZACION EN VIAS Y TRANSPORTE,10768,47,4,6624000,2,1,1,"2016-05-01","corresrec@udem.edu.co"
1861,9,43,ADMINISTRACION DE EMPRESAS TURISTICAS,10872,34,3,4471000,9,1,1,"2016-05-01","corresrec@udem.edu.co"
1862,9,427,ESPECIALIZACION EN SISTEMAS DE ADMINISTRACION DE LA CALIDAD ISO 9000,10873,34,4,0,2,1,1,"2016-05-01","corresrec@udem.edu.co"
1864,9,43,ESPECIALIZACION EN GERENCIA DE LA COMUNICACION CON SISTEMAS DE INFORMACION,10875,30,4,0,2,1,1,"2016-05-01","corresrec@udem.edu.co"
1867,9,427,ESPECIALIZACION EN REVISORIA FISCAL,10949,35,4,0,2,1,1,"2016-05-01","corresrec@udem.edu.co"
1869,9,43,ESPECIALIZACION EN DERECHO DE FAMILIA,11121,32,4,0,2,1,1,"2016-05-01","corresrec@udem.edu.co"
1870,9,43,COMUNICACION GRAFICA PUBLICITARIA,11128,8,3,4601000,10,1,1,"2016-05-01","corresrec@udem.edu.co"
1875,9,43,ESPECIALIZACION EN SISTEMAS DE ADMINISTRACION DE LA CALIDAD ISO 9000,12517,34,4,0,2,1,1,"2016-05-01","corresrec@udem.edu.co"
1878,9,43,ESPECIALIZACION EN GERENCIA DE CONSTRUCCIONES,12524,34,4,6624000,3,1,1,"2016-05-01","corresrec@udem.edu.co"
1879,9,43,ESPECIALIZACION EN GERENCIA DE RIESGOS Y SEGUROS,12525,34,4,0,3,1,1,"2016-05-01","corresrec@udem.edu.co"
1883,9,43,ESPECIALIZACION EN GESTION DEL TALENTO HUMANO Y LA PRODUCTIVIDAD,12549,34,4,6780000,2,1,1,"2016-05-01","corresrec@udem.edu.co"
1884,9,43,ESPECIALIZACION EN DERECHO ADMINISTRATIVO,12911,32,4,0,2,1,1,"2016-05-01","corresrec@udem.edu.co"
1885,9,43,COMUNICACION Y LENGUAJES AUDIOVISUALES,14880,30,3,4601000,10,1,1,"2016-05-01","corresrec@udem.edu.co"
1886,9,43,NEGOCIOS INTERNACIONALES,15243,36,3,4471000,9,1,1,"2016-05-01","corresrec@udem.edu.co"
1887,9,43,ESPECIALIZACION EN LOGISTICA EMPRESARIAL,15245,34,4,6780000,2,1,1,"2016-05-01","corresrec@udem.edu.co"
1890,9,43,ESPECIALIZACION EN FOTOGRAFIA DOCUMENTAL,15792,30,4,0,2,1,1,"2016-05-01","corresrec@udem.edu.co"
