5603;23;124;TECNOLOGIA INDUSTRIAL;257;43;2;429786;6;1;1;"2016-05-01";inscripcion@utp.edu.co
5604;23;124;TECNOLOGIA MECANICA;258;42;2;394044;6;1;1;"2016-05-01";inscripcion@utp.edu.co
5605;23;124;TECNOLOGIA EN ELECTRICIDAD;259;45;2;0;6;1;1;"2016-05-01";inscripcion@utp.edu.co
5606;23;124;TECNOLOGIA QUIMICA;260;41;2;466932;6;1;1;"2016-05-01";inscripcion@utp.edu.co
5607;23;124;ESPECIALIZACION TECNOLOGICA EN MECANICA AUTOMOTRIZ;261;42;2;0;5;1;1;"2016-05-01";inscripcion@utp.edu.co
5608;23;124;LICENCIATURA EN ARTES PLASTICAS;262;12;3;0;8;1;1;"2016-05-01";inscripcion@utp.edu.co
5609;23;124;LICENCIATURA EN MUSICA;263;12;3;466515;10;1;1;"2016-05-01";inscripcion@utp.edu.co
5610;23;124;LICENCIATURA EN CIENCIAS SOCIALES;264;12;3;0;8;1;1;"2016-05-01";inscripcion@utp.edu.co
5611;23;124;LICENCIATURA EN ESPAÑOL Y COMUNICACION AUDIOVISUAL;265;12;3;0;9;1;1;"2016-05-01";inscripcion@utp.edu.co
5612;23;124;LICENCIATURA EN MATEMATICAS Y FISICA;266;12;3;365605;12;1;1;"2016-05-01";inscripcion@utp.edu.co
5613;23;124;MEDICINA;267;20;3;656522;13;1;1;"2016-05-01";inscripcion@utp.edu.co
5614;23;124;CIENCIAS DEL DEPORTE Y  LA RECREACION;268;31;3;501708;10;1;1;"2016-05-01";inscripcion@utp.edu.co
5615;23;124;INGENIERIA DE SISTEMAS Y COMPUTACION;269;46;3;1084889;10;1;1;"2016-05-01";inscripcion@utp.edu.co
5616;23;124;INGENIERIA ELECTRICA;270;45;3;473298;10;1;1;"2016-05-01";inscripcion@utp.edu.co
5617;23;124;INGENIERIA INDUSTRIAL;271;43;3;1208613;10;1;1;"2016-05-01";inscripcion@utp.edu.co
5618;23;124;INGENIERIA MECANICA;272;42;3;653402;10;1;1;"2016-05-01";inscripcion@utp.edu.co
5619;23;124;ADMINISTRACION DEL MEDIO AMBIENTE;273;34;3;436312;10;1;1;"2016-05-01";inscripcion@utp.edu.co
5620;23;124;ESPECIALIZACION EN INSTRUMENTACION FISICA;274;54;4;0;4;1;1;"2016-05-01";inscripcion@utp.edu.co
5621;23;124;MAESTRIA EN COMUNICACION EDUCATIVA;275;12;5;0;4;1;1;"2016-05-01";inscripcion@utp.edu.co
5622;23;124;MAESTRIA EN ADMINISTRACION ECONOMICA Y FINANCIERA;276;34;5;5581682;4;1;1;"2016-05-01";inscripcion@utp.edu.co
5623;23;124;MAESTRIA EN PLANIFICACION DEL DESARROLLO REGIONAL Y URBANO;277;37;5;0;5;1;1;"2016-05-01";inscripcion@utp.edu.co
5624;23;124;MAESTRIA EN SISTEMAS AUTOMATICOS DE PRODUCCION;278;44;5;4330032;5;1;1;"2016-05-01";inscripcion@utp.edu.co
5625;23;124;MAESTRIA EN INVESTIGACION OPERATIVA Y ESTADISTICA;279;57;5;5581682;4;1;1;"2016-05-01";inscripcion@utp.edu.co
5626;23;124;ESPECIALIZACION EN ADMINISTRACION DEL DESARROLLO HUMANO;2509;34;4;0;2;1;1;"2016-05-01";inscripcion@utp.edu.co
5627;23;124;LICENCIATURA EN ETNOEDUCACION Y DESARROLLO COMUNITARIO;3098;12;3;371208;10;1;1;"2016-05-01";inscripcion@utp.edu.co
5628;23;124;FILOSOFIA;3562;12;3;0;8;1;1;"2016-05-01";inscripcion@utp.edu.co
5629;23;124;INGENIERIA FISICA;4093;40;3;480614;10;1;1;"2016-05-01";inscripcion@utp.edu.co
5630;23;124;LICENCIATURA EN PEDAGOGIA INFANTIL;4099;12;3;384106;10;1;1;"2016-05-01";inscripcion@utp.edu.co
5631;23;124;ESPECIALIZACION EN HISTORIA CONTEMPORANEA DE COLOMBIA Y DESARROLLOS REGIONALES;4146;23;4;0;3;1;1;"2016-05-01";inscripcion@utp.edu.co
5632;23;124;ESPECIALIZACION EN GERENCIA EN SISTEMAS DE SALUD;4363;34;4;6089108;2;1;1;"2016-05-01";inscripcion@utp.edu.co
5633;23;124;ESPECIALIZACION EN ELECTRONICA DE POTENCIA;4418;44;4;0;5;1;1;"2016-05-01";inscripcion@utp.edu.co
5634;23;124;ESPECIALIZACION EN CITRICULTURA;4514;1;4;0;1;1;1;"2016-05-01";inscripcion@utp.edu.co
5635;23;124;LICENCIATURA EN AREAS TECNICAS;4755;12;3;0;8;1;1;"2016-05-01";inscripcion@utp.edu.co
5636;23;124;LICENCIATURA EN EDUCACION INDIGENA;4972;12;3;0;10;1;1;"2016-05-01";inscripcion@utp.edu.co
5637;23;124;MAESTRIA EN INGENIERIA ELECTRICA;5329;45;5;2286798;2;1;1;"2016-05-01";inscripcion@utp.edu.co
5639;23;124;ESPECIALIZACION EN BIOLOGIA MOLECULAR Y BIOTECNOLOGIA;6698;53;4;0;3;1;1;"2016-05-01";inscripcion@utp.edu.co
5640;23;124;DOCTORADO EN CIENCIAS DE LA EDUCACION;7170;12;6;0;3;1;1;"2016-05-01";inscripcion@utp.edu.co
5641;23;124;ESPECIALIZACION EN INVESTIGACION PEDAGOGICA Y EDUCATIVA;7173;12;4;0;3;1;1;"2016-05-01";inscripcion@utp.edu.co
5642;23;124;DOCTORADO EN CIENCIAS DE LA EDUCACION;7174;12;6;0;3;1;1;"2016-05-01";inscripcion@utp.edu.co
5643;23;124;QUIMICA INDUSTRIAL;7943;56;3;0;10;1;1;"2016-05-01";inscripcion@utp.edu.co
5644;23;124;ESPECIALIZACION EN GERENCIA EN PREVENCION Y ATENCION DE DESASTRES;8324;50;4;0;2;1;1;"2016-05-01";inscripcion@utp.edu.co
5645;23;124;LICENCIATURA EN FILOSOFIA;10264;12;3;354808;12;1;1;"2016-05-01";inscripcion@utp.edu.co
5647;23;124;ESPECIALIZACION EN DOCENCIA UNIVERSITARIA;11325;12;4;0;2;1;1;"2016-05-01";inscripcion@utp.edu.co
5648;23;124;ADMINISTRACION INDUSTRIAL;12019;34;3;1651151;11;1;1;"2016-05-01";inscripcion@utp.edu.co
5649;23;124;MAESTRIA EN LITERATURA;12038;27;5;4397689;4;1;1;"2016-05-01";inscripcion@utp.edu.co
5650;23;124;MAESTRIA EN ENSE¿ANZA DE LA MATEMATICA;12039;12;5;3721121;4;1;1;"2016-05-01";inscripcion@utp.edu.co
5651;23;124;LICENCIATURA EN ARTES VISUALES;12145;12;3;410552;10;1;1;"2016-05-01";inscripcion@utp.edu.co
5652;23;124;INGENIERIA ELECTRONICA;13090;44;3;1724575;10;1;1;"2016-05-01";inscripcion@utp.edu.co
5653;23;124;MAESTRIA EN INSTRUMENTACIÓN FÍSICA;13546;54;5;3518151;5;1;1;"2016-05-01";inscripcion@utp.edu.co
5654;23;124;ESPECIALIZACION EN GESTION DE LA CALIDAD Y NORMALIZACION TECNICA;14822;34;4;5412540;2;1;1;"2016-05-01";inscripcion@utp.edu.co
5655;23;124;MAESTRIA EN BIOLOGIA MOLECULAR Y BIOTECNOLOGIA;16002;53;5;0;5;1;1;"2016-05-01";inscripcion@utp.edu.co
5656;23;124;LICENCIATURA EN ESPAÑOL Y LITERATURA;16249;12;3;394647;10;1;1;"2016-05-01";inscripcion@utp.edu.co
5657;23;124;LICENCIATURA EN COMUNICACION E INFORMATICA EDUCATIVA;19385;12;3;401694;10;1;1;"2016-05-01";inscripcion@utp.edu.co
