1050,4,21,MAESTRIA EN CIUDADANIA Y DERECHOS HUMANOS,104162,58,5,6310000,4,1,1,"2016-05-01","informacion.programas@utadeo.edu.co"
1052,4,21,DOCTORADO EN MODELADO EN POLITICA Y GESTION PUBLICA,104220,34,6,6620000,6,1,1,"2016-05-01","informacion.programas@utadeo.edu.co"
1054,4,21,COMERCIO INTERNACIONAL Y FINANZAS,104238,36,3,6290000,9,1,1,"2016-05-01","informacion.programas@utadeo.edu.co"
1058,4,23,MAESTRIA EN CIUDADANIA Y DERECHOS HUMANOS,104503,58,5,5900000,4,1,1,"2016-05-01","informacion.programas@utadeo.edu.co"
1059,4,21,MAESTRIA EN ARTES PLASTICAS,104505,58,5,6900000,4,1,1,"2016-05-01","informacion.programas@utadeo.edu.co"
1060,4,23,MAESTRIA EN ARQUITECTURA,104615,37,5,6200000,4,1,1,"2016-05-01","informacion.programas@utadeo.edu.co"
1061,4,24,ESPECIALIZACION EN DESARROLLO DE BASES DE DATOS,104626,46,4,5500000,2,1,1,"2016-05-01","informacion.programas@utadeo.edu.co"
1063,4,23,ESPECIALIZACION EN DESARROLLO DE BASES DE DATOS,104658,46,4,0,2,1,1,"2016-05-01","informacion.programas@utadeo.edu.co"
1064,4,21,MAESTRIA EN ECONOMIA,104669,36,5,6510000,4,1,1,"2016-05-01","informacion.programas@utadeo.edu.co"
1065,4,21,MAESTRIA EN GESTION Y POLITICAS DE SALUD,104670,34,5,8190000,4,1,1,"2016-05-01","informacion.programas@utadeo.edu.co"
1066,4,21,INGENIERIA AMBIENTAL,104787,50,3,0,10,1,1,"2016-05-01","informacion.programas@utadeo.edu.co"
1067,4,21,ESPECIALIZACION EN GERENCIA DEL TRANSPORTE,104819,34,4,0,2,1,1,"2016-05-01","informacion.programas@utadeo.edu.co"
1068,4,24,MAESTRIA EN GESTION AMBIENTAL DE SISTEMAS MARINO COSTEROS,104868,58,5,0,4,1,1,"2016-05-01","informacion.programas@utadeo.edu.co"
1069,4,23,COMERCIO INTERNACIONAL Y FINANZAS,104914,58,3,0,8,1,1,"2016-05-01","informacion.programas@utadeo.edu.co"
1070,4,23,ESPECIALIZACION EN PERIODISMO DIGITAL,104975,30,4,4000000,3,1,1,"2016-05-01","informacion.programas@utadeo.edu.co"
1071,4,23,ESPECIALIZACION EN GERENCIA DE MERCADEO,104976,58,4,5720000,2,1,1,"2016-05-01","informacion.programas@utadeo.edu.co"
1072,4,23,DISENO GRAFICO,343,9,3,4380000,8,1,1,"2016-05-01","informacion.programas@utadeo.edu.co"
1073,4,23,TECNOLOGIA EN GESTION DE EMPRESAS TURISTICAS,1162,34,2,0,6,1,1,"2016-05-01","informacion.programas@utadeo.edu.co"
1074,4,23,ADMINISTRACION DE COMERCIO EXTERIOR,1164,34,3,0,12,1,1,"2016-05-01","informacion.programas@utadeo.edu.co"
1075,4,23,ARQUITECTURA,1166,37,3,4380000,10,1,1,"2016-05-01","informacion.programas@utadeo.edu.co"
1076,4,23,COMUNICACION SOCIAL Y PERIODISMO,2618,30,3,4380000,8,1,1,"2016-05-01","informacion.programas@utadeo.edu.co"
1077,4,23,ADMINISTRACION DE EMPRESAS,9007,34,3,0,0,1,1,"2016-05-01","informacion.programas@utadeo.edu.co"
1078,4,23,ESPECIALIZACION EN ADMINISTRACION AMBIENTAL DE ZONAS COSTERAS,9802,37,4,0,2,1,1,"2016-05-01","informacion.programas@utadeo.edu.co"
1079,4,23,ESPECIALIZACION EN URBANISMO,9807,37,4,0,2,1,1,"2016-05-01","informacion.programas@utadeo.edu.co"
1080,4,23,ESPECIALIZACION EN GERENCIA DE NEGOCIOS INTERNACIONALES,10003,34,4,0,2,1,1,"2016-05-01","informacion.programas@utadeo.edu.co"
1081,4,23,PUBLICIDAD,10767,8,3,4380000,8,1,1,"2016-05-01","informacion.programas@utadeo.edu.co"
1082,4,23,ESPECIALIZACION EN TRADUCCION INGLES/ESPANOL,11340,27,4,0,2,1,1,"2016-05-01","informacion.programas@utadeo.edu.co"
1083,4,23,ESPECIALIZACION EN CONSERVACION Y RESTAURACION DEL PATRIMONIO ARQUITECTONICO,13161,37,4,0,2,1,1,"2016-05-01","informacion.programas@utadeo.edu.co"
1084,4,23,ESPECIALIZACION EN GERENCIA FINANCIERA,13164,34,4,0,3,1,1,"2016-05-01","informacion.programas@utadeo.edu.co"
1085,4,23,TECNOLOGIA EN ACUICULTURA,13229,2,2,0,6,1,1,"2016-05-01","informacion.programas@utadeo.edu.co"
1086,4,23,TECNOLOGIA EN PRODUCCION DE RADIO Y TELEVISION,14877,30,2,2390000,6,1,1,"2016-05-01","informacion.programas@utadeo.edu.co"
1087,4,23,TECNOLOGIA EN REALIZACION DE AUDIOVISUALES Y MULTIMEDIA,14878,4,2,0,6,1,1,"2016-05-01","informacion.programas@utadeo.edu.co"
1088,4,23,ESPECIALIZACION EN GERENCIA DE MERCADEO,15590,34,4,0,2,1,1,"2016-05-01","informacion.programas@utadeo.edu.co"
1089,4,23,ESPECIALIZACION EN GERENCIA DE TURISMO,15591,34,4,0,2,1,1,"2016-05-01","informacion.programas@utadeo.edu.co"
1090,4,23,ADMINISTRACION DE EMPRESAS TURISTICAS,15695,34,3,0,11,1,1,"2016-05-01","informacion.programas@utadeo.edu.co"
1091,4,23,PUBLICIDAD,16259,8,3,0,8,1,1,"2016-05-01","informacion.programas@utadeo.edu.co"
1092,4,23,ESPECIALIZACION EN COMUNICACION PARA EL DESARROLLO,17665,30,4,0,2,1,1,"2016-05-01","informacion.programas@utadeo.edu.co"
1093,4,23,MERCADEO,52307,34,3,0,8,1,1,"2016-05-01","informacion.programas@utadeo.edu.co"
1094,4,23,RELACIONES INTERNACIONALES,52312,33,3,0,10,1,1,"2016-05-01","informacion.programas@utadeo.edu.co"
1095,4,23,COMERCIO INTERNACIONAL,52357,36,3,0,9,1,1,"2016-05-01","informacion.programas@utadeo.edu.co"
1096,4,23,PUBLICIDAD,52519,8,3,0,8,1,1,"2016-05-01","informacion.programas@utadeo.edu.co"
