12508;81;368;ENFERMERÍA;1769;18;3;0;8;1;1;"2016-06-01";admisiones@fucsalud.edu.co
12510;81;368;ESPECIALIZACION EN CARDIOLOGIA;3735;20;4;0;4;1;1;"2016-06-01";admisiones@fucsalud.edu.co
12511;81;368;ESPECIALIZACION EN CIRUGIA GENERAL;3736;20;4;0;8;1;1;"2016-06-01";admisiones@fucsalud.edu.co
12512;81;368;ESPECIALIZACION EN ENDOCRINOLOGIA;3737;20;4;0;4;1;1;"2016-06-01";admisiones@fucsalud.edu.co
12513;81;368;ESPECIALIZACION EN GINECOLOGIA Y OBSTETRICIA;3738;20;4;0;8;1;1;"2016-06-01";admisiones@fucsalud.edu.co
12514;81;368;ESPECIALIZACION EN MEDICINA INTERNA;3739;20;4;0;6;1;1;"2016-06-01";admisiones@fucsalud.edu.co
12515;81;368;ESPECIALIZACION EN MEDICINA NUCLEAR;3740;20;4;0;4;1;1;"2016-06-01";admisiones@fucsalud.edu.co
12516;81;368;ESPECIALIZACION EN NEFROLOGIA;3741;20;4;0;4;1;1;"2016-06-01";admisiones@fucsalud.edu.co
12517;81;368;ESPECIALIZACION EN NEUROLOGIA;3742;20;4;0;8;1;1;"2016-06-01";admisiones@fucsalud.edu.co
12518;81;368;ESPECIALIZACION EN PATOLOGIA;3743;20;4;0;6;1;1;"2016-06-01";admisiones@fucsalud.edu.co
12519;81;368;ESPECIALIZACION EN OFTALMOLOGIA;3744;20;4;0;8;1;1;"2016-06-01";admisiones@fucsalud.edu.co
12520;81;368;ESPECIALIZACION EN OTORRINOLARINGOLOGIA;3745;20;4;0;8;1;1;"2016-06-01";admisiones@fucsalud.edu.co
12521;81;368;ESPECIALIZACION EN PEDIATRIA;3746;20;4;0;6;1;1;"2016-06-01";admisiones@fucsalud.edu.co
12522;81;368;ESPECIALIZACION EN UROLOGIA;3747;20;4;0;8;1;1;"2016-06-01";admisiones@fucsalud.edu.co
